UPC,WeekendDate,StoreID,NetSalesForWeek,Units_Sold,Unit_Price,UPC_Sub_Category,UPC_Brand
100000000004,2024/06/09,4,105.0,20,5.2,Bakery,BrandC
100000000004,2024/06/16,4,2443.86,484,5.08,Bakery,BrandC
100000000004,2024/06/30,4,2261.61,444,5.08,Bakery,BrandC
100000000004,2024/07/07,4,491.29,100,4.98,Bakery,BrandC
100000000004,2024/07/14,4,1479.72,282,5.27,Bakery,BrandC
100000000004,2024/07/21,4,1094.11,208,5.33,Bakery,BrandC
100000000004,2024/07/28,4,1410.21,261,5.44,Bakery,BrandC
100000000004,2024/08/04,4,1614.49,326,5.06,Bakery,BrandC
100000000004,2024/08/11,4,1239.88,236,5.23,Bakery,BrandC
100000000004,2024/08/18,4,348.02,66,5.33,Bakery,BrandC
100000000004,2024/09/08,4,953.22,194,5.05,Bakery,BrandC
100000000004,2024/09/15,4,340.12,67,5.01,Bakery,BrandC
100000000004,2024/09/22,4,1979.98,398,4.99,Bakery,BrandC
100000000004,2024/09/29,4,1209.36,231,5.14,Bakery,BrandC
100000000004,2024/10/06,4,2019.66,408,5.1,Bakery,BrandC
100000000004,2024/10/13,4,687.14,128,5.33,Bakery,BrandC
100000000004,2024/10/20,4,894.34,175,5.2,Bakery,BrandC
100000000004,2024/10/27,4,575.22,114,5.1,Bakery,BrandC
100000000004,2024/11/03,4,2471.79,474,5.23,Bakery,BrandC
100000000004,2024/11/10,4,2287.84,439,5.24,Bakery,BrandC
100000000004,2024/11/17,4,1622.1,331,4.98,Bakery,BrandC
100000000004,2024/11/24,4,856.05,154,5.48,Bakery,BrandC
100000000004,2024/12/01,4,1178.55,216,5.33,Bakery,BrandC
100000000004,2024/12/08,4,2367.74,472,5.09,Bakery,BrandC
100000000004,2024/12/15,4,1986.09,398,5.09,Bakery,BrandC
100000000004,2022/01/09,5,2151.98,402,5.36,Bakery,BrandC
100000000004,2022/01/16,5,1182.49,214,5.37,Bakery,BrandC
100000000004,2022/01/23,5,1908.75,361,5.37,Bakery,BrandC
100000000004,2022/01/30,5,1886.94,354,5.33,Bakery,BrandC
100000000004,2022/02/06,5,2361.77,477,5.04,Bakery,BrandC
100000000004,2022/02/13,5,2584.75,497,5.29,Bakery,BrandC
100000000004,2022/02/20,5,2037.36,376,5.3,Bakery,BrandC
100000000004,2022/02/27,5,211.52,41,5.18,Bakery,BrandC
100000000004,2022/03/06,5,2633.66,484,5.4,Bakery,BrandC
100000000004,2022/03/13,5,514.26,99,5.32,Bakery,BrandC
100000000004,2022/03/20,5,578.98,109,5.33,Bakery,BrandC
100000000004,2022/03/27,5,2148.0,438,5.04,Bakery,BrandC
100000000004,2022/04/03,5,481.19,91,5.4,Bakery,BrandC
100000000004,2022/04/10,5,789.28,155,5.21,Bakery,BrandC
100000000004,2022/04/17,5,2097.93,407,5.24,Bakery,BrandC
100000000004,2022/05/01,5,226.52,42,5.39,Bakery,BrandC
100000000004,2022/05/08,5,1963.75,370,5.43,Bakery,BrandC
100000000004,2022/05/15,5,1561.49,295,5.25,Bakery,BrandC
100000000004,2022/05/22,5,1721.11,327,5.23,Bakery,BrandC
100000000004,2022/05/29,5,468.84,94,5.02,Bakery,BrandC
100000000004,2022/06/05,5,579.94,106,5.32,Bakery,BrandC
100000000004,2022/06/12,5,1280.28,263,4.98,Bakery,BrandC
100000000004,2022/06/19,5,1259.28,247,5.11,Bakery,BrandC
100000000004,2022/07/03,5,256.83,51,5.08,Bakery,BrandC
100000000004,2022/07/10,5,290.13,56,5.06,Bakery,BrandC
100000000004,2022/07/17,5,1197.8,221,5.33,Bakery,BrandC
100000000004,2022/07/24,5,1651.26,335,5.05,Bakery,BrandC
100000000004,2022/07/31,5,2298.73,448,5.02,Bakery,BrandC
100000000004,2022/08/07,5,790.02,151,5.08,Bakery,BrandC
100000000004,2022/08/14,5,1133.52,215,5.28,Bakery,BrandC
100000000004,2022/08/21,5,1582.57,323,5.05,Bakery,BrandC
100000000004,2022/08/28,5,1611.21,303,5.37,Bakery,BrandC
100000000004,2022/09/04,5,2533.23,485,5.34,Bakery,BrandC
100000000004,2022/09/11,5,2616.82,477,5.37,Bakery,BrandC
100000000004,2022/09/18,5,565.87,105,5.25,Bakery,BrandC
100000000004,2022/10/02,5,300.86,59,5.01,Bakery,BrandC
100000000004,2022/10/09,5,2095.46,403,5.36,Bakery,BrandC
100000000004,2022/10/23,5,564.13,110,5.19,Bakery,BrandC
100000000004,2022/10/30,5,246.75,46,5.42,Bakery,BrandC
100000000004,2022/11/13,5,1841.99,358,5.26,Bakery,BrandC
100000000004,2022/11/20,5,993.04,190,5.15,Bakery,BrandC
100000000004,2022/12/04,5,346.11,64,5.36,Bakery,BrandC
100000000004,2022/12/11,5,2502.21,477,5.15,Bakery,BrandC
100000000004,2022/12/25,5,184.93,35,5.15,Bakery,BrandC
100000000004,2023/01/01,5,533.32,107,4.99,Bakery,BrandC
100000000004,2023/01/15,5,2353.78,462,5.21,Bakery,BrandC
100000000004,2023/01/22,5,2240.71,435,5.17,Bakery,BrandC
100000000004,2023/01/29,5,2184.21,427,5.07,Bakery,BrandC
100000000004,2023/02/05,5,2694.69,492,5.45,Bakery,BrandC
100000000004,2023/02/12,5,1566.02,314,5.08,Bakery,BrandC
100000000004,2023/02/19,5,518.64,99,5.38,Bakery,BrandC
100000000004,2023/02/26,5,229.2,44,5.35,Bakery,BrandC
100000000004,2023/03/05,5,58.05,11,5.42,Bakery,BrandC
100000000004,2023/03/12,5,1787.49,321,5.43,Bakery,BrandC
100000000004,2023/03/19,5,81.83,16,5.12,Bakery,BrandC
100000000004,2023/04/09,5,1425.49,280,5.05,Bakery,BrandC
100000000004,2023/04/16,5,1435.01,282,5.07,Bakery,BrandC
100000000004,2023/04/23,5,2228.04,411,5.28,Bakery,BrandC
100000000004,2023/04/30,5,998.31,200,4.99,Bakery,BrandC
100000000004,2023/05/07,5,82.35,16,5.22,Bakery,BrandC
100000000004,2023/05/14,5,357.31,66,5.44,Bakery,BrandC
100000000004,2023/05/21,5,420.86,82,5.24,Bakery,BrandC
100000000004,2023/05/28,5,1226.97,246,5.07,Bakery,BrandC
100000000004,2023/06/04,5,501.05,96,5.19,Bakery,BrandC
100000000004,2023/06/11,5,2166.0,406,5.3,Bakery,BrandC
100000000004,2023/06/18,5,2376.09,483,5.06,Bakery,BrandC
100000000004,2023/06/25,5,1712.18,323,5.29,Bakery,BrandC
100000000004,2023/07/02,5,2010.07,390,5.1,Bakery,BrandC
100000000004,2023/07/09,5,282.55,56,5.0,Bakery,BrandC
100000000004,2023/07/16,5,2284.79,443,5.31,Bakery,BrandC
100000000004,2023/07/30,5,2699.15,499,5.26,Bakery,BrandC
100000000004,2023/08/06,5,1069.21,196,5.44,Bakery,BrandC
100000000004,2023/08/13,5,1467.15,284,5.06,Bakery,BrandC
100000000004,2023/08/20,5,2581.54,472,5.46,Bakery,BrandC
100000000004,2023/08/27,5,347.42,67,5.28,Bakery,BrandC
100000000004,2023/09/03,5,2550.78,479,5.42,Bakery,BrandC
100000000004,2023/09/10,5,1819.85,355,5.19,Bakery,BrandC
100000000004,2023/09/17,5,440.28,81,5.44,Bakery,BrandC
100000000004,2023/09/24,5,1880.38,366,5.02,Bakery,BrandC
100000000004,2023/10/01,5,1935.53,364,5.43,Bakery,BrandC
100000000004,2023/10/08,5,1182.25,226,5.18,Bakery,BrandC
100000000004,2023/10/22,5,1635.05,308,5.18,Bakery,BrandC
100000000004,2023/10/29,5,2301.43,418,5.39,Bakery,BrandC
100000000004,2023/11/05,5,1943.23,372,5.14,Bakery,BrandC
100000000004,2023/11/19,5,749.23,137,5.37,Bakery,BrandC
100000000004,2023/11/26,5,1850.58,380,5.02,Bakery,BrandC
100000000004,2023/12/03,5,1794.6,350,5.08,Bakery,BrandC
100000000004,2023/12/10,5,1671.93,314,5.36,Bakery,BrandC
100000000004,2023/12/17,5,1949.33,369,5.13,Bakery,BrandC
100000000004,2023/12/24,5,1210.18,217,5.46,Bakery,BrandC
100000000004,2023/12/31,5,2417.91,488,5.03,Bakery,BrandC
100000000004,2024/01/14,5,634.27,115,5.39,Bakery,BrandC
100000000004,2024/01/28,5,1870.01,340,5.36,Bakery,BrandC
100000000004,2024/02/04,5,862.21,173,5.07,Bakery,BrandC
100000000004,2024/02/11,5,888.32,172,5.18,Bakery,BrandC
100000000004,2024/02/25,5,1169.56,235,5.12,Bakery,BrandC
100000000004,2024/03/03,5,1369.63,259,5.43,Bakery,BrandC
100000000004,2024/03/10,5,1347.76,271,5.09,Bakery,BrandC
100000000004,2024/03/17,5,1479.53,271,5.44,Bakery,BrandC
100000000004,2024/03/24,5,1430.6,279,4.98,Bakery,BrandC
100000000004,2024/03/31,5,138.77,26,5.26,Bakery,BrandC
100000000004,2024/04/07,5,2299.79,440,5.2,Bakery,BrandC
100000000004,2024/04/14,5,54.86,11,4.98,Bakery,BrandC
100000000004,2024/04/28,5,2110.84,409,5.05,Bakery,BrandC
100000000004,2024/05/05,5,1589.03,305,5.17,Bakery,BrandC
100000000004,2024/05/12,5,1106.14,210,5.35,Bakery,BrandC
100000000004,2024/05/19,5,1326.12,237,5.46,Bakery,BrandC
100000000004,2024/06/02,5,1259.74,225,5.47,Bakery,BrandC
100000000004,2024/06/09,5,370.49,67,5.43,Bakery,BrandC
100000000004,2024/06/16,5,389.99,79,5.0,Bakery,BrandC
100000000004,2024/06/23,5,605.42,121,5.02,Bakery,BrandC
100000000004,2024/07/07,5,2434.37,478,5.05,Bakery,BrandC
100000000004,2024/07/14,5,1652.27,319,5.32,Bakery,BrandC
100000000004,2024/07/21,5,136.66,27,4.99,Bakery,BrandC
100000000004,2024/07/28,5,1463.11,277,5.36,Bakery,BrandC
100000000004,2024/08/04,5,365.75,67,5.46,Bakery,BrandC
100000000004,2024/08/11,5,712.43,139,4.99,Bakery,BrandC
100000000004,2024/08/18,5,2228.71,453,5.04,Bakery,BrandC
100000000004,2024/08/25,5,404.52,77,5.13,Bakery,BrandC
100000000004,2024/09/01,5,1994.87,405,5.0,Bakery,BrandC
100000000004,2024/09/08,5,2029.4,421,4.96,Bakery,BrandC
100000000004,2024/09/15,5,2523.92,493,5.04,Bakery,BrandC
100000000004,2024/09/22,5,1797.38,360,5.1,Bakery,BrandC
100000000004,2024/09/29,5,478.9,94,5.18,Bakery,BrandC
100000000004,2024/10/06,5,2509.5,476,5.28,Bakery,BrandC
100000000004,2024/10/13,5,993.74,184,5.29,Bakery,BrandC
100000000004,2024/10/20,5,1198.2,231,5.27,Bakery,BrandC
100000000004,2024/10/27,5,2249.11,438,5.26,Bakery,BrandC
100000000004,2024/11/03,5,51.01,10,4.97,Bakery,BrandC
100000000004,2024/11/10,5,627.79,114,5.36,Bakery,BrandC
100000000004,2024/11/17,5,770.01,149,5.18,Bakery,BrandC
100000000004,2024/11/24,5,1964.84,364,5.26,Bakery,BrandC
100000000004,2024/12/08,5,157.43,30,5.37,Bakery,BrandC
100000000004,2024/12/15,5,2266.79,448,5.19,Bakery,BrandC
100000000004,2024/12/22,5,1374.41,265,5.31,Bakery,BrandC
100000000005,2022/01/02,1,4365.56,415,10.31,Bakery,BrandE
100000000005,2022/01/09,1,4174.41,426,9.91,Bakery,BrandE
100000000005,2022/01/16,1,1838.28,187,10.05,Bakery,BrandE
100000000005,2022/01/23,1,2736.26,265,10.34,Bakery,BrandE
100000000005,2022/01/30,1,3638.25,361,10.03,Bakery,BrandE
100000000005,2022/02/06,1,3946.32,399,9.93,Bakery,BrandE
100000000005,2022/02/13,1,4853.61,458,10.52,Bakery,BrandE
100000000005,2022/02/20,1,2511.0,234,10.46,Bakery,BrandE
100000000005,2022/02/27,1,3282.66,318,10.11,Bakery,BrandE
100000000005,2022/03/06,1,1070.32,104,10.17,Bakery,BrandE
100000000005,2022/03/20,1,1884.02,195,9.83,Bakery,BrandE
100000000005,2022/04/03,1,4925.8,492,10.08,Bakery,BrandE
100000000005,2022/04/10,1,655.74,64,10.42,Bakery,BrandE
100000000005,2022/04/17,1,869.79,87,10.05,Bakery,BrandE
100000000005,2022/04/24,1,4436.43,451,9.77,Bakery,BrandE
100000000005,2022/05/01,1,2046.38,210,9.9,Bakery,BrandE
100000000005,2022/05/08,1,3198.11,308,10.2,Bakery,BrandE
100000000005,2022/05/15,1,1207.12,117,10.43,Bakery,BrandE
100000000005,2022/05/22,1,1340.26,138,9.96,Bakery,BrandE
100000000005,2022/05/29,1,1572.56,164,9.74,Bakery,BrandE
100000000005,2022/06/05,1,3368.75,347,9.75,Bakery,BrandE
100000000005,2022/06/12,1,3774.44,367,10.19,Bakery,BrandE
100000000005,2022/06/19,1,136.84,14,9.94,Bakery,BrandE
100000000005,2022/07/03,1,871.24,83,10.73,Bakery,BrandE
100000000005,2022/07/10,1,923.24,93,10.12,Bakery,BrandE
100000000005,2022/07/17,1,2112.81,199,10.43,Bakery,BrandE
100000000005,2022/07/31,1,3521.18,350,10.12,Bakery,BrandE
100000000005,2022/08/07,1,3247.36,326,9.98,Bakery,BrandE
100000000005,2022/08/14,1,2250.77,219,10.22,Bakery,BrandE
100000000005,2022/08/21,1,3043.17,305,9.95,Bakery,BrandE
100000000005,2022/08/28,1,4645.42,472,10.03,Bakery,BrandE
100000000005,2022/09/04,1,2356.08,234,10.23,Bakery,BrandE
100000000005,2022/09/11,1,461.13,46,9.99,Bakery,BrandE
100000000005,2022/09/18,1,4171.92,393,10.55,Bakery,BrandE
100000000005,2022/09/25,1,3379.08,318,10.64,Bakery,BrandE
100000000005,2022/10/02,1,1698.19,169,9.89,Bakery,BrandE
100000000005,2022/10/09,1,1549.66,161,9.86,Bakery,BrandE
100000000005,2022/10/16,1,1331.08,127,10.68,Bakery,BrandE
100000000005,2022/10/30,1,2562.99,264,9.84,Bakery,BrandE
100000000005,2022/11/20,1,3904.06,392,10.22,Bakery,BrandE
100000000005,2022/11/27,1,1454.18,134,10.73,Bakery,BrandE
100000000005,2022/12/04,1,2863.92,286,10.06,Bakery,BrandE
100000000005,2022/12/11,1,4006.52,400,9.73,Bakery,BrandE
100000000005,2022/12/25,1,498.42,50,10.19,Bakery,BrandE
100000000005,2023/01/01,1,3647.01,350,10.17,Bakery,BrandE
100000000005,2023/01/15,1,156.4,15,10.24,Bakery,BrandE
100000000005,2023/01/22,1,3381.18,333,9.97,Bakery,BrandE
100000000005,2023/01/29,1,2883.67,289,9.93,Bakery,BrandE
100000000005,2023/02/05,1,4286.02,434,9.89,Bakery,BrandE
100000000005,2023/02/26,1,1421.67,142,9.78,Bakery,BrandE
100000000005,2023/03/05,1,2566.63,251,10.49,Bakery,BrandE
100000000005,2023/03/19,1,1895.26,187,10.28,Bakery,BrandE
100000000005,2023/04/02,1,1605.02,154,10.74,Bakery,BrandE
100000000005,2023/04/09,1,912.45,92,9.94,Bakery,BrandE
100000000005,2023/04/23,1,2393.85,221,10.71,Bakery,BrandE
100000000005,2023/04/30,1,4968.92,488,10.13,Bakery,BrandE
100000000005,2023/05/07,1,2152.13,201,10.72,Bakery,BrandE
100000000005,2023/05/14,1,2837.52,287,9.79,Bakery,BrandE
100000000005,2023/05/21,1,1035.91,104,10.09,Bakery,BrandE
100000000005,2023/05/28,1,1277.1,125,9.94,Bakery,BrandE
100000000005,2023/06/04,1,441.9,43,10.3,Bakery,BrandE
100000000005,2023/06/11,1,246.31,24,10.11,Bakery,BrandE
100000000005,2023/06/18,1,3805.83,364,10.7,Bakery,BrandE
100000000005,2023/06/25,1,3812.09,393,9.87,Bakery,BrandE
100000000005,2023/07/09,1,839.54,85,9.78,Bakery,BrandE
100000000005,2023/07/16,1,3134.56,287,10.63,Bakery,BrandE
100000000005,2023/07/23,1,1501.78,145,10.59,Bakery,BrandE
100000000005,2023/07/30,1,3804.35,372,10.16,Bakery,BrandE
100000000005,2023/08/06,1,2067.43,209,9.99,Bakery,BrandE
100000000005,2023/08/13,1,4611.33,425,10.71,Bakery,BrandE
100000000005,2023/08/20,1,4440.14,417,10.43,Bakery,BrandE
100000000005,2023/09/03,1,3822.85,366,10.47,Bakery,BrandE
100000000005,2023/09/10,1,2640.47,245,10.62,Bakery,BrandE
100000000005,2023/09/17,1,4121.92,386,10.58,Bakery,BrandE
100000000005,2023/10/01,1,4102.91,413,9.83,Bakery,BrandE
100000000005,2023/10/08,1,621.71,60,10.31,Bakery,BrandE
100000000005,2023/10/22,1,4024.48,383,10.36,Bakery,BrandE
100000000005,2023/10/29,1,3027.72,303,10.2,Bakery,BrandE
100000000005,2023/11/05,1,326.54,32,10.22,Bakery,BrandE
100000000005,2023/11/12,1,1187.36,115,10.44,Bakery,BrandE
100000000005,2023/11/19,1,2442.37,244,10.08,Bakery,BrandE
100000000005,2023/11/26,1,2818.78,266,10.64,Bakery,BrandE
100000000005,2023/12/03,1,2287.68,230,10.09,Bakery,BrandE
100000000005,2023/12/10,1,683.9,67,10.5,Bakery,BrandE
100000000005,2023/12/17,1,1582.91,163,9.82,Bakery,BrandE
100000000005,2023/12/24,1,3306.04,317,10.32,Bakery,BrandE
100000000005,2024/01/07,1,1903.33,173,10.73,Bakery,BrandE
100000000005,2024/01/14,1,2099.46,221,9.73,Bakery,BrandE
100000000005,2024/01/21,1,2228.03,215,10.16,Bakery,BrandE
100000000005,2024/01/28,1,3926.9,384,10.42,Bakery,BrandE
100000000005,2024/02/18,1,2475.89,243,10.05,Bakery,BrandE
100000000005,2024/02/25,1,913.46,86,10.46,Bakery,BrandE
100000000005,2024/03/03,1,5158.7,483,10.42,Bakery,BrandE
100000000005,2024/03/10,1,4018.08,386,10.5,Bakery,BrandE
100000000005,2024/03/17,1,4259.63,413,10.49,Bakery,BrandE
100000000005,2024/03/24,1,2260.85,222,10.43,Bakery,BrandE
100000000005,2024/03/31,1,5074.38,477,10.72,Bakery,BrandE
100000000005,2024/04/07,1,4869.2,450,10.63,Bakery,BrandE
100000000005,2024/04/14,1,2523.15,241,10.41,Bakery,BrandE
100000000005,2024/04/21,1,5218.47,482,10.68,Bakery,BrandE
100000000005,2024/04/28,1,826.38,80,10.52,Bakery,BrandE
100000000005,2024/05/05,1,4933.14,449,10.71,Bakery,BrandE
100000000005,2024/05/12,1,4615.37,476,9.93,Bakery,BrandE
100000000005,2024/05/19,1,207.61,21,9.9,Bakery,BrandE
100000000005,2024/05/26,1,3296.8,320,10.18,Bakery,BrandE
100000000005,2024/06/02,1,3278.2,309,10.47,Bakery,BrandE
100000000005,2024/06/09,1,5178.55,490,10.64,Bakery,BrandE
100000000005,2024/06/16,1,1990.14,202,10.13,Bakery,BrandE
100000000005,2024/06/23,1,3042.71,301,9.82,Bakery,BrandE
100000000005,2024/06/30,1,1975.09,201,9.92,Bakery,BrandE
100000000005,2024/07/07,1,4039.58,415,9.82,Bakery,BrandE
100000000005,2024/07/21,1,4639.41,475,10.04,Bakery,BrandE
100000000005,2024/07/28,1,2392.42,247,9.9,Bakery,BrandE
100000000005,2024/08/04,1,1030.74,101,9.93,Bakery,BrandE
100000000005,2024/08/11,1,1467.52,138,10.46,Bakery,BrandE
100000000005,2024/08/18,1,3784.64,376,10.25,Bakery,BrandE
100000000005,2024/08/25,1,484.5,50,9.79,Bakery,BrandE
100000000005,2024/09/01,1,1513.09,146,10.62,Bakery,BrandE
100000000005,2024/09/08,1,3748.95,390,9.88,Bakery,BrandE
100000000005,2024/09/15,1,3668.09,352,10.62,Bakery,BrandE
100000000005,2024/09/22,1,3844.72,354,10.61,Bakery,BrandE
100000000005,2024/09/29,1,588.9,56,10.33,Bakery,BrandE
100000000005,2024/10/06,1,1815.61,175,10.14,Bakery,BrandE
100000000005,2024/10/13,1,756.83,73,10.46,Bakery,BrandE
100000000005,2024/10/20,1,1504.02,151,10.13,Bakery,BrandE
100000000005,2024/10/27,1,3699.24,370,9.78,Bakery,BrandE
100000000005,2024/11/03,1,5146.5,472,10.73,Bakery,BrandE
100000000005,2024/11/10,1,305.7,30,9.97,Bakery,BrandE
100000000005,2024/11/17,1,2453.22,225,10.69,Bakery,BrandE
100000000005,2024/11/24,1,3214.02,316,10.13,Bakery,BrandE
100000000005,2024/12/01,1,4458.45,415,10.55,Bakery,BrandE
100000000005,2024/12/08,1,3944.36,381,10.42,Bakery,BrandE
100000000005,2024/12/15,1,3349.89,322,10.27,Bakery,BrandE
100000000005,2022/01/02,2,2145.71,213,9.93,Bakery,BrandE
100000000005,2022/01/16,2,3698.45,375,10.07,Bakery,BrandE
100000000005,2022/01/23,2,975.31,97,10.21,Bakery,BrandE
100000000005,2022/01/30,2,3025.1,291,10.5,Bakery,BrandE
100000000005,2022/02/06,2,1769.53,175,10.19,Bakery,BrandE
100000000005,2022/02/13,2,4608.57,471,9.82,Bakery,BrandE
100000000005,2022/02/20,2,1453.18,141,10.55,Bakery,BrandE
100000000005,2022/02/27,2,1518.12,153,10.01,Bakery,BrandE
100000000005,2022/03/20,2,2261.76,216,10.19,Bakery,BrandE
100000000005,2022/03/27,2,2828.55,283,10.2,Bakery,BrandE
100000000005,2022/04/03,2,1683.13,175,9.76,Bakery,BrandE
100000000005,2022/04/10,2,484.48,47,10.1,Bakery,BrandE
100000000005,2022/04/17,2,1433.53,137,10.44,Bakery,BrandE
100000000005,2022/04/24,2,685.93,67,10.04,Bakery,BrandE
100000000005,2022/05/01,2,4076.74,381,10.58,Bakery,BrandE
100000000005,2022/05/08,2,4020.19,404,9.76,Bakery,BrandE
100000000005,2022/05/15,2,5187.31,479,10.57,Bakery,BrandE
100000000005,2022/05/22,2,4176.67,393,10.5,Bakery,BrandE
100000000005,2022/05/29,2,3679.43,355,10.44,Bakery,BrandE
100000000005,2022/06/05,2,1715.9,163,10.48,Bakery,BrandE
100000000005,2022/06/12,2,3407.51,335,9.96,Bakery,BrandE
100000000005,2022/06/19,2,1501.38,152,9.79,Bakery,BrandE
100000000005,2022/06/26,2,303.24,30,10.21,Bakery,BrandE
100000000005,2022/07/03,2,3876.59,371,10.46,Bakery,BrandE
100000000005,2022/07/10,2,4324.95,401,10.5,Bakery,BrandE
100000000005,2022/07/17,2,2815.32,264,10.43,Bakery,BrandE
100000000005,2022/08/07,2,549.98,55,9.87,Bakery,BrandE
100000000005,2022/08/14,2,1337.23,127,10.41,Bakery,BrandE
100000000005,2022/08/28,2,4788.85,482,9.9,Bakery,BrandE
100000000005,2022/09/04,2,1510.92,154,9.77,Bakery,BrandE
100000000005,2022/09/11,2,3811.86,368,10.25,Bakery,BrandE
100000000005,2022/09/18,2,4736.79,456,10.23,Bakery,BrandE
100000000005,2022/09/25,2,3250.83,310,10.4,Bakery,BrandE
100000000005,2022/10/02,2,615.37,60,10.39,Bakery,BrandE
100000000005,2022/10/23,2,1054.36,102,10.53,Bakery,BrandE
100000000005,2022/11/06,2,3697.17,342,10.69,Bakery,BrandE
100000000005,2022/11/13,2,2051.84,217,9.74,Bakery,BrandE
100000000005,2022/11/20,2,1913.47,189,10.33,Bakery,BrandE
100000000005,2022/11/27,2,368.97,35,10.29,Bakery,BrandE
100000000005,2022/12/04,2,3293.72,318,10.6,Bakery,BrandE
100000000005,2022/12/11,2,4914.07,484,10.11,Bakery,BrandE
100000000005,2022/12/18,2,1024.71,101,9.97,Bakery,BrandE
100000000005,2023/01/01,2,2629.29,257,10.04,Bakery,BrandE
100000000005,2023/01/08,2,1253.41,117,10.56,Bakery,BrandE
100000000005,2023/01/15,2,199.91,20,10.15,Bakery,BrandE
100000000005,2023/01/22,2,1438.3,139,10.36,Bakery,BrandE
100000000005,2023/02/12,2,4614.78,446,10.25,Bakery,BrandE
100000000005,2023/02/19,2,2418.51,229,10.39,Bakery,BrandE
100000000005,2023/02/26,2,4188.31,419,9.76,Bakery,BrandE
100000000005,2023/03/05,2,4389.59,432,10.3,Bakery,BrandE
100000000005,2023/03/19,2,4394.48,434,10.18,Bakery,BrandE
100000000005,2023/03/26,2,3826.78,373,10.52,Bakery,BrandE
100000000005,2023/04/02,2,4296.79,422,10.0,Bakery,BrandE
100000000005,2023/04/09,2,4391.19,431,9.92,Bakery,BrandE
100000000005,2023/04/16,2,182.48,18,9.97,Bakery,BrandE
100000000005,2023/04/23,2,3763.88,376,9.82,Bakery,BrandE
100000000005,2023/04/30,2,1756.44,164,10.73,Bakery,BrandE
100000000005,2023/05/07,2,4624.01,470,10.12,Bakery,BrandE
100000000005,2023/05/14,2,1949.77,191,10.0,Bakery,BrandE
100000000005,2023/05/21,2,138.19,13,10.41,Bakery,BrandE
100000000005,2023/06/04,2,310.71,30,10.3,Bakery,BrandE
100000000005,2023/06/11,2,4868.13,487,10.2,Bakery,BrandE
100000000005,2023/06/18,2,1131.15,109,10.67,Bakery,BrandE
100000000005,2023/06/25,2,1542.32,156,9.99,Bakery,BrandE
100000000005,2023/07/02,2,1608.4,158,10.14,Bakery,BrandE
100000000005,2023/07/16,2,4727.59,455,10.43,Bakery,BrandE
100000000005,2023/07/23,2,153.35,15,10.03,Bakery,BrandE
100000000005,2023/07/30,2,2125.68,211,10.02,Bakery,BrandE
100000000005,2023/08/06,2,2266.12,222,10.25,Bakery,BrandE
100000000005,2023/08/13,2,3884.66,367,10.56,Bakery,BrandE
100000000005,2023/09/03,2,4874.48,469,10.17,Bakery,BrandE
100000000005,2023/09/10,2,1798.93,177,10.04,Bakery,BrandE
100000000005,2023/09/17,2,3650.41,366,10.08,Bakery,BrandE
100000000005,2023/10/01,2,3018.63,298,10.21,Bakery,BrandE
100000000005,2023/10/08,2,4341.0,445,9.75,Bakery,BrandE
100000000005,2023/10/15,2,1291.9,133,9.94,Bakery,BrandE
100000000005,2023/11/05,2,4406.47,421,10.62,Bakery,BrandE
100000000005,2023/11/12,2,1527.21,156,10.07,Bakery,BrandE
100000000005,2023/11/19,2,4566.44,434,10.28,Bakery,BrandE
100000000005,2023/12/03,2,5132.0,493,10.59,Bakery,BrandE
100000000005,2023/12/10,2,2283.16,223,10.43,Bakery,BrandE
100000000005,2023/12/17,2,174.17,17,10.08,Bakery,BrandE
100000000005,2023/12/24,2,1607.96,168,9.84,Bakery,BrandE
100000000005,2023/12/31,2,1788.23,173,10.07,Bakery,BrandE
100000000005,2024/01/14,2,2277.56,217,10.49,Bakery,BrandE
100000000005,2024/01/21,2,1862.69,182,10.18,Bakery,BrandE
100000000005,2024/01/28,2,202.36,20,10.42,Bakery,BrandE
100000000005,2024/02/04,2,3104.54,307,9.93,Bakery,BrandE
100000000005,2024/02/11,2,4656.22,432,10.61,Bakery,BrandE
100000000005,2024/02/25,2,2800.99,277,10.04,Bakery,BrandE
100000000005,2024/03/10,2,758.55,73,10.55,Bakery,BrandE
100000000005,2024/03/17,2,640.49,59,10.68,Bakery,BrandE
100000000005,2024/03/24,2,2649.25,261,10.26,Bakery,BrandE
100000000005,2024/03/31,2,3444.6,326,10.42,Bakery,BrandE
100000000005,2024/04/07,2,2669.34,256,10.17,Bakery,BrandE
100000000005,2024/04/14,2,2371.92,228,10.21,Bakery,BrandE
100000000005,2024/04/21,2,1728.5,165,10.51,Bakery,BrandE
100000000005,2024/04/28,2,4395.4,424,10.44,Bakery,BrandE
100000000005,2024/05/05,2,3951.92,397,9.95,Bakery,BrandE
100000000005,2024/05/12,2,2050.88,191,10.59,Bakery,BrandE
100000000005,2024/05/19,2,1204.76,122,10.07,Bakery,BrandE
